feature1,feature2
48.592087513916404,29.051087688896597
46.7943397123522,31.68728810684821
50.90440754219247,29.93339367435576
44.553104201700855,29.055574186466558
50.99946810323463,31.604073615307957
51.791816811406655,29.864152444328436
50.79867462334919,26.368280187516564
55.727526307677714,31.50537896149026
52.84483117288432,31.990381398635346
53.912800248739835,28.87574381025476
45.69916367030069,27.51289240679147
50.939267853734954,27.456960950564124
51.57568605506205,30.970248418470035
53.21795569434068,32.29380172547395
52.07152035363101,30.35953449572686
50.350592907083204,34.0422890597307
50.891895364677765,28.20323189131794
48.466212366671826,26.725554827040384
50.937207588010814,26.336039936511185
53.90368650311342,32.24055363567189
47.603725743608464,29.236435733725095
50.59583735489275,29.64866012371873
55.10067959532506,30.8819061996984
50.55863245433269,32.474926441671045
50.366955240550766,26.480628504586598
49.31853627194805,28.874579908577093
51.57832336134097,32.01990230310509
46.09794452507815,30.122178712216495
52.81525671691325,30.6712035556028
48.20235555582216,31.200508932868665
51.6147708059951,30.367607468582804
54.34550984987866,29.530852547607196
46.42434961785013,31.164789279185545
49.41318277878333,31.8262275392285
49.412813983951,28.374301639872183
47.65784348872034,32.12315090910564
48.85127245712783,32.73782990210824
57.35101171215934,35.16383158572474
49.974246448783354,29.361911595147667
51.31778054517861,26.455879599419163
50.384632706397994,30.927832222268815
45.896938977038346,26.99313637065637
52.876138907393376,30.296592085463903
46.9360341001153,29.25321517510346
51.20739803336303,31.640133395456296
48.924117471815336,31.524117444607096
52.41060291112922,30.443045911887054
52.37615429536396,28.048797317053495
48.88443067249687,30.024061808042475
50.173017673520945,29.58988645817579
54.66692625018672,31.305174100373673
51.693322480048,29.113396940107357
50.16832172313221,30.924791385546733
44.09106429595314,27.59791285417436
49.27220111923017,29.503251219704236
55.88951786766681,32.702991008947635
47.83484517102515,34.14313957714165
50.34579331367224,30.793304944682962
51.04601632964397,28.04308853391787
45.900186213357365,29.654058039501678
48.3121140442715,27.30546903319849
46.83719752151306,25.583593258532275
46.44363375875043,32.92040305154832
53.48478576100952,30.44653939773545
50.10013309735431,28.992782291468565
54.68726921746734,32.33894848212327
52.867987486108845,32.33484508145376
51.565418023212274,33.97827120225511
52.654434152230706,30.568976291171253
48.50188051925897,26.721280814481535
48.25314617167693,31.9185577231371
54.767696919740864,32.61963423708355
48.576452055173476,30.970133704612532
54.84489562635791,29.50461245998461
48.164904781213984,29.762278621297188
48.95529999370985,30.236040815254558
51.89294608148428,31.372873732304367
49.67817897820298,28.353642918320254
43.912826105157436,28.140975363354357
53.115370344771534,32.83377540445747
52.347900151102905,32.74760189244455
47.116653745542344,26.9312656623157
46.72173752890612,29.328775683970342
45.9604751444358,32.07926768851675
51.356631262417615,29.057328810898145
53.37648889582564,29.87341609770692
49.96144464273836,30.69620513358961
48.48856892853881,31.023941621798844
48.79129646286348,32.47711060623835
48.62182805252404,35.04966600048025
48.77584652751359,27.63202246950823
52.88711331227761,32.36239499662779
50.109215301700075,31.546043166147985
48.61126250913872,29.19706962301318
53.80800493540089,28.61196685771281
50.67686028944678,32.11005050947235
50.347064840783624,27.554376538462012
49.160484957205234,30.41352396480928
52.57948261162438,31.530016402612812
50.74116246550286,27.954126434836713
48.45478983745312,30.45036632812477
45.84022149789153,30.257989578341856
54.96754244175065,30.363165710284996
48.011673650300665,30.14442177115746
45.326438140170595,35.87741244355087
47.34081256691416,31.132015731605833
46.55851556073058,29.751900568352088
50.35382373634707,31.754761808328432
52.55398907286372,30.70040181476413
51.41854809223104,30.83583073750174
44.42272335073214,23.478285206858317
49.19815885439566,26.247924697261478
50.56757368502955,32.54575275353276
50.67013984664275,28.05742266834713
51.641083692416686,32.191503558028224
52.05960970658062,31.41786487794637
50.38464765173631,28.815915885398653
42.933355498652126,28.017385141664455
56.043564253244185,33.22102998560735
51.338416136784986,32.41160428543002
52.516044952677944,30.938230881305582
47.75934799023254,30.76315016295207
53.939884949706624,31.145004431107214
51.97794031600593,29.55855451690294
44.27500699649756,28.166459330673362
53.1180233454691,33.382114375116345
42.67947662902813,28.732903430609344
55.03612641887318,31.344963634917324
46.6945057334529,26.970155002020565
48.01969827839704,30.694313090221446
52.882710404088236,31.22556220723865
60.73661498402751,32.884020254124586
51.77590523398616,28.21932925166737
46.15770902604891,25.206106968425026
51.240649754008665,30.8548183582884
46.746868812324266,25.470077175808996
46.4344563510654,28.351413454128597
52.630130698070275,32.199384708535206
49.87391150525946,28.684280479601075
50.09639487255499,29.238425085712624
49.12033991788997,30.974279842402296
46.14492822394151,25.602789850153712
45.04640409517403,23.5928101391735
49.99107793622814,31.227569839840864
49.6414182652764,28.528314983234417
51.03297608996913,29.451633301592842
51.11920507248817,32.303003605554295
49.46537786089268,28.298864549029524
47.001613720105574,29.23901823661162
47.007665649584105,29.916707668231293
52.985823432742485,30.225644342175862
47.22368227326296,29.977563121959886
49.96956823536951,30.231392667768098
46.56825077074465,27.154092708527283
48.489411549604476,28.869151248546938
49.78209427050067,32.198426921185686
46.821393034815934,30.214450015241955
45.990551019728336,28.166049900081877
48.16389524693504,28.490414841145228
49.11326085526495,29.312195526750976
49.22472796389652,30.882951113716768
50.81966284686996,34.76470157233018
54.053168863918174,29.35627880130017
45.821479802891844,29.70037517608707
47.58592999200853,30.18486530883807
50.75903109067965,28.47694648180523
50.31274324042464,28.72872031200798
47.1360468647668,28.35070482098106
52.783085684252384,30.63064809268248
49.19047826274681,28.44058076724199
52.318629498259,31.596191314349312
49.65850289425393,28.778673884671356
51.25396491012249,31.073164352600575
55.560579124131195,29.657655416390565
52.36887974505737,30.662633620795816
47.86265938147207,32.08784886856923
47.50563526376646,28.49684174824025
50.86439681687726,28.305884867664957
50.28875968290401,29.530888617633284
49.67829039041698,28.117361353620147
47.17904120426861,31.887800317202615
50.00956346504253,30.84553559246745
48.21199003074704,28.32251314355261
49.3045290720398,29.70062331523582
50.32293483466147,28.53281848640121
49.52454747382046,30.81995963932411
44.790503815742454,29.56840985927798
44.03200765697974,25.598160695299878
47.1847293455852,29.065257481149423
43.95294371262607,25.475391364363603
53.0501635760399,30.17368305018211
56.91834434920762,32.13961572388003
52.20071477584375,31.34563631683975
47.445978188051896,32.73186390104392
47.55725917320837,27.64802902370186
52.35202569218363,32.13155185803889
52.56481234187622,35.03578474118916
46.770221190089664,27.504948253248106
54.15050347285426,34.77856906002851
49.35483986398315,32.28941597358036
55.35827299255725,31.25478056934722
49.946181105877436,30.073154967187257
50.87554009557177,31.71413027699311
53.37961549314913,31.28482996425453
49.21838437673933,30.710981771681816
48.72810488967493,27.049634122936908
53.66428076342235,34.39130532477841
49.5856178689131,28.238821555733903
45.1630718103532,27.97668983468223
46.33904609535426,28.426663091986793
42.28594176291652,30.06205261908496
49.98006683669521,32.02482369985105
46.92558024498403,31.42549705908202
52.399307915256635,32.5601488013657
48.17739839615854,25.464099165834902
55.25873137538551,28.193555825665268
50.24687809710036,31.61793629061941
45.3457405003804,27.975192311600793
46.129075261879,25.29746327297241
55.254141589675626,32.34460910696499
48.851702470313526,29.393713825128117
56.394547577729135,32.808456919570354
53.450916630196886,33.01840375702713
49.63468554333674,27.861087164487387
52.42338889022315,28.91739913795334
49.42356157953138,31.729774264356664
52.60929798209011,32.27744254583427
52.25932413807812,29.398187829550004
51.159879222265126,28.3757909166155
52.65657034012123,28.736296492395226
43.962904316877136,27.24620627348816
51.96789304877232,31.36971752984295
50.521238796703656,29.7814952833685
47.51249677947595,30.42089551134573
52.08551248387145,29.771221936571003
52.69241016301001,26.441568256832497
53.534674996450455,34.51735225097844
45.16945653310691,27.21609237518509
47.98640164493524,29.708539595388963
39.683463104269535,27.512025601523924
51.1596621586503,28.54255958591957
54.74938270963,32.650479871874644
53.456938187226704,28.64139729596743
52.8472062501268,29.069143285133755
44.13118023905002,29.09706449990613
48.83420395616051,32.55250165245596
50.45603308414351,28.41033987808887
44.90842164599828,28.743538123513666
53.325290609275974,31.158974285878223
53.78996598352851,28.87998322782405
45.63189998956939,31.95180123392448
53.82450897805432,32.96998232761895
52.3816148130862,30.095603421492807
52.50654957987377,29.365083739576384
50.51986031388648,28.50374485854509
49.21326120787977,29.526328672374817
51.46064442209524,28.783980219553996
51.15645536042097,32.12320317151068
49.25419551752596,27.603994767784712
49.09194164813287,31.147853358756993
54.66858407123206,33.32427086516568
51.56762975896961,31.928890243896344
53.785778003984674,27.99431573492131
54.93885751337346,32.41391167283168
49.93294451294008,28.075242117513493
49.383190093411145,26.232408273500084
51.17599802698026,28.015326087665816
51.95539797243584,31.01509712966833
52.94067152285177,30.57220012875083
47.386385118015234,27.568020573749532
48.35271147759555,26.863205254822148
47.22037806501529,31.71627993444327
58.19991995798066,32.172192403715954
48.39842528705881,28.82475021036344
49.350649293862055,28.431307930495404
49.86037812380074,29.60866610070941
46.223955037341895,28.76407129671044
49.298740359389654,28.80920846773368
51.839116066880614,29.95575691617968
49.13220139345961,28.712137555701155
47.44473073246814,33.148403656870116
47.59802131829066,28.19238400462218
46.65449301210583,27.57866858351898
57.043922904339624,31.188585590793377
56.004148751452874,32.076235652476306
48.59547121932114,32.85207929484455
49.17635686692828,29.155499520506336
49.241628070794,25.015385025724317
48.65948404216243,30.986081922165955
53.60216061254097,34.08181819024313
49.29875011184045,28.802071598090166
46.2386544113241,32.9923870498632
49.24417649762946,30.16568599813506
52.08831687430878,29.198812071744968
48.14904360844811,27.340691735591214
50.165262958712304,29.077342583698083
48.2667988733907,29.886794113423957
47.23704011926779,27.63808703781413
51.61248786014022,28.70602966331855
51.05535903744813,31.284250704365313
48.42650509752249,27.332294150898413
46.25026530958779,31.08199179915144
47.22625927254465,32.63026156083685
53.36744431437986,28.971316319612292
54.236749451562446,35.11662723671955
48.043449110311585,28.96722399881987
50.04889363076766,27.666485223426164
42.4162143648645,26.71849278006378
49.08177158711481,31.089448797322376
48.34887643174848,29.695396874267402
52.03835781106952,31.941820194337033
43.16219368787716,29.614223577258855
45.53866533701907,26.84009993592804
53.12767582610035,31.20156727856429
48.94962143701757,31.798917275909282
53.946007407922934,35.050601848768714
50.826536974820414,29.493376313938818
54.42617233780919,28.608365825445098
47.423527303414716,28.946749193933044
54.986608170907274,29.624120175583073
49.68469749562144,33.34671929892062
52.00274601794674,27.790933823822087
50.970883949984085,29.88374149010716
58.291576899132004,33.76989073763805
50.146376338459014,31.526193229698926
43.439331430866545,29.285815305427043
51.71221864516644,28.485247755053344
42.08224678717531,26.41550729225089
49.97680144291145,29.938624134264792
49.510290995081306,29.468387881939446
52.19422250748615,29.882770530515643
50.5371946742666,29.113850266237435
52.09451092249099,31.20384741355099
49.57028006227076,32.947611884855625
57.229689274830385,35.67147276614669
47.85651775327292,24.65502834130036
51.346759246017065,29.85310950825237
54.930129941358395,30.680649121363974
51.987299011409426,34.59949685943127
46.11581507086152,30.842976168852747
48.70089319469451,27.027656383684942
51.210587458385355,31.59160318408119
53.1642473927682,32.97484565433135
51.03642218807098,29.70067888520406
47.468385846163535,29.744401127830837
50.1716069593193,32.507643485392194
52.810887052462775,32.60612190985609
48.435051958214025,28.618925965934125
50.00873654907949,27.384658929937622
47.32273912285544,28.358911943016974
50.75502979078827,32.54992799665131
53.28679261271497,28.590582288833808
54.27329662178346,33.27029675375981
52.504733916240625,34.847134309165355
55.002884322260385,35.8950645832828
49.43242057384682,29.53167358687855
51.345543587352374,31.465882708414263
49.22781738441806,31.94829148518602
49.52978308897508,30.09444616122642
51.157834469325486,30.42307467172551
50.43397347887234,26.622714787175592
53.52543071960145,33.20738152879472
49.62540105818848,29.439344777131076
49.66409630480942,30.570396428231582
52.27666863158188,29.436812528104927
50.18785721751645,28.039586862947054
50.120663595514046,26.491848416865384
46.47245867967698,29.337256517750532
48.42669671290242,31.32054585672553
44.09070279258955,29.356000836930345
56.65900473595926,30.439884665736844
51.88990571778321,30.939810831399164
49.00048574446997,28.012376342376424
50.03629244305534,28.435467380403416
53.00145463581639,28.460706173308672
53.91056439702485,29.001613658118544
52.137177685725604,33.20699056890036
50.78657968940003,35.87978322154021
48.342635244777135,29.610719800906413
52.06193044045044,32.431982230364085
51.66235740932605,31.034056224430245
42.2477223005231,26.1679085392253
47.05066521880504,27.146378176420917
48.682918449409776,33.09060410839688
50.45987834968929,34.01008508033131
48.28781462202642,28.020429117224335
47.28376832904247,30.76400416471223
49.36109596008733,26.413203282589272
52.42286595237194,30.616584580467375
49.7284926671863,31.172322307776938
50.530426372469,27.452652962201523
48.3462012306089,30.50377402409821
47.41881830462078,31.053849515630645
47.08033334252683,29.593878014503833
51.55034192746786,27.248618534109283
48.519071207252836,29.741201875527903
50.19619590510146,27.41878867773553
52.45925389069906,33.35681930263505
49.572905444971916,31.226804850581033
49.88946361194752,30.01052739689056
47.545444074042656,27.7699143232491
50.077797176727685,29.068581138875874
51.57746156576867,30.091535594204778
49.70565844222157,28.859790770674916
46.87895763192776,26.665159404467193
50.92514525566606,29.51265818238453
45.41662413567068,28.264784629540017
48.03899601149672,25.971224947098225
48.46783201400881,31.144974228686667
48.89148522515919,31.7115757478786
50.44862331184379,33.1608482457759
43.26105586142304,26.083979108194665
50.19366494403914,33.13363165305964
45.58966707443416,26.83960831302691
51.51167378440202,30.118062971792202
54.85052981039821,30.34850227183526
53.68843957256481,30.120049310957086
49.91772038587117,30.451833286833164
46.06097195361386,26.0648228042013
47.161728905061615,28.222600495914666
49.60858193059923,31.229526508466204
53.12609493395412,32.26482866559666
49.094905822825076,30.60711254726325
47.141067674823724,33.8015636206755
52.377436469563655,30.001793303463632
52.35247389285851,29.93884779697313
50.99311345036908,32.95457108935205
46.11465624408476,26.98524150795337
52.16648567262679,32.00172152663302
51.17986161436253,31.87777510647701
50.598368072942975,27.10677556319097
43.82299666973137,30.866841830772934
52.18588879451508,30.212092055004078
48.85676339775275,30.164782532120046
46.36935108498674,32.5082225849458
51.18315413194266,28.882779770719612
54.80620217866744,30.720770157800278
48.65811966595471,33.12872904237565
51.40304384716449,31.12569122700373
49.094514182599255,32.064009856981606
42.698787282183815,25.468824885544315
50.65713739228193,32.49392675282469
46.42943339822772,32.194052583951375
48.50311176282357,28.54665193491635
47.30196977857567,31.057582151893516
47.08275952540076,29.695707783611976
45.797425549256225,30.47975168539527
45.25123482661469,29.133989104156537
50.39311081179302,30.49129495131635
46.96710672802206,26.869065871442587
49.188808240176925,28.796532002557292
48.88395175110357,32.15394167005456
49.37821548529728,29.805995042230947
53.55871923505206,33.22923203693812
46.2862091186685,32.78971927438635
50.76503910107079,30.817156082100468
47.968711429136526,32.35127969792347
50.06705260845248,30.61558790189565
47.990792599102114,29.44963761649234
51.20924374865551,30.972742056615697
47.54203135235156,26.69955322050515
50.156378483507446,28.607413932809155
47.57013304740154,25.67284331716615
51.40599994396242,31.44829658220904
45.26502048231469,27.64459413462579
50.185135318146514,34.02525605068139
56.196765230137665,28.29881075110588
49.05805449127021,28.507674801492808
52.55358153911625,32.67910623555554
49.708017079338426,28.682241656175055
53.213931697837026,33.331972644966505
48.091241638162636,28.898342757798662
45.212981247621016,25.51746392705745
55.22196345605968,30.99720189114038
49.943721261533845,30.483115694118037
50.454649608244665,30.950038272361446
52.66651120770072,34.27170994029973
49.35270851566238,32.036086232027614
48.584516653590704,30.293318720111724
47.89742602706551,29.95256605167676
46.965443760021245,31.361511630898676
48.82879299540201,30.93586386401264
49.116289657513626,32.60123864428337
50.62029091349487,34.061123960392294
51.273452268784744,27.600866117018416
50.15592243307522,28.647125067866337
47.953895901008636,27.675269506948297
52.884145381610715,27.394765416283644
53.33258896236655,26.486070449170118
54.23253479678094,33.57447917328553
47.2546251010412,29.604907704624782
52.99568156091616,31.303209816970078
50.94258064084449,28.016234713107465
44.6965640892438,29.352920479008052
50.65415498787545,30.36268018441158
51.004674881701646,26.19582250867462
51.304400124554135,29.183090697274718
53.289325818270804,30.952103386667428
43.98674992943298,28.525265013146246
51.28636776486236,31.801308272311292
