feature1,feature2
44.976743418004865,29.583120685319113
50.33790185551836,28.803785354531456
47.54817434614714,29.675459269907094
46.75141402479966,29.808291018293236
47.220582455006245,27.577578524607578
45.81209123794639,28.452199049390607
44.207459464038614,25.84397951903462
44.53172539241681,27.85315927481058
52.38138106849014,30.102276525904248
50.63860457415588,31.1871746766329
48.86238007771583,28.266022382435942
48.35165880176015,33.71318958699655
44.365745395788615,28.274578995193277
49.787243797848575,30.15165766484091
48.9462076139393,27.365028420041163
52.12902105023858,27.503696910851218
48.25857396080376,30.539381684367694
50.21192508794736,33.39468699361776
54.926428119641976,29.24148125806808
48.47147503300526,31.47636729617457
45.21906592467139,26.79997287839107
46.73202941612518,28.38873999329992
49.81730366451326,31.76453186630378
49.272737919259534,26.3589059425151
44.37440665392257,30.254584427604208
51.59485675876056,31.57567738939264
48.27946782606388,29.739913614813204
52.223126240541504,29.635091372657538
49.135037412439104,32.05019396710018
48.63555274790007,28.58497880970278
49.930719817771525,24.003610591268206
47.88580647614189,25.367358583628913
52.00890079801234,28.596686925420613
53.02599300930601,33.847700604752774
51.15171455118339,31.26490292488323
49.759858891334815,30.88629536208183
50.79684400037582,27.687044987323894
47.35018985906178,27.725126412509518
55.10480088393201,31.49462414803586
44.72646004310859,29.310099337045145
51.34716083830326,29.899742073940306
49.31352774178624,34.02652193097839
48.48608162048394,30.1912886991164
46.65703934859087,28.934189373148275
50.9501365042666,30.03392613415507
50.248913093797846,30.0386531577742
47.73290886659548,29.046909440571604
47.82427295809031,28.81194917301074
51.366472768780284,26.456426279537922
46.91893897778458,29.282344639425006
49.27696047963607,23.597510790141353
43.72536356407479,26.768861309496728
47.44713232677608,26.627069188203038
48.97311037848913,27.31351420390524
50.368404162949815,34.179922859251946
50.40830504383355,30.64647498504025
46.940434055652084,29.604775846545614
49.246468955354715,30.411176949673276
42.69594983248368,26.45833050166805
48.54003519625666,31.51592448504
45.664344091156224,30.454550505358146
48.96577616595049,27.122507500115148
45.92635863175465,25.691926575728505
49.681039831685105,28.27139383527951
49.931762426410884,30.656362928062375
48.677879451761136,30.2641194365734
44.70003764236591,28.467186685507155
49.971382473161796,32.00508750601796
47.34948035118467,26.188343523750458
47.609079192184495,30.34818482736965
49.80369049919165,32.78834512437848
50.35792710877391,30.430561157745238
50.51677836540086,30.274663598972392
54.510844439223575,29.097758972210148
45.804641582159235,26.261732123551234
54.763751773532746,27.722709450267786
53.01817821790232,28.643510752169757
44.16611005983062,29.3817872317958
50.29315569420107,34.8531894206004
47.25868888234686,28.035945172574845
55.80156694185997,37.51381213820382
55.57298028506897,29.165303815950907
44.91060195721128,32.724317362232426
45.3129673113973,28.985357275436623
47.49473617438876,30.61337735461119
47.452826247109634,29.395692846309068
49.73165854834366,29.743265528099204
52.53157705516797,30.598083117490766
55.256670299480156,32.256200833703446
53.91092939828448,29.52121707193059
48.33037255402733,32.132397437929086
48.4545088910404,25.988003000492697
52.27001550585615,33.03289339749857
53.18540119284295,31.021651894797756
49.0965184103397,27.549427219512822
50.750559446665136,27.558519059344967
51.58199776573961,31.41048956132543
54.51763497028116,33.038160740172216
49.61574313584737,30.97676157668528
48.218152495402954,32.02150252744116
49.9623549670361,29.083329674722126
49.189053319591814,30.757665795118555
49.81792675623015,29.999707517526335
52.6800158916104,29.867349069226787
52.882581521061276,35.01318500682089
54.36135612016518,30.592027308646827
51.47740852213506,32.56566753513385
49.89860653056018,32.56488403584986
51.83537386548488,31.443767984596715
50.82960922000946,34.879826705345586
53.38288348771062,32.23312368622521
47.72893505716755,29.80265349639362
50.67106940221068,30.04250892863806
49.98423076240034,29.684838747992654
45.274445625035064,32.41479931121275
52.80658488760297,28.44660321497224
48.19537799284217,34.555849364989896
51.13969882301344,33.965594515477456
45.31427107665631,26.64628464043376
46.95030881857109,31.98094455360615
51.32321017522034,30.193526109208776
52.59503266131915,29.09087113063837
52.96999054407504,28.82852835905797
50.51497873628596,28.629124612141197
50.53626988807229,26.99362582070294
48.31773764307741,30.95721442720254
55.79664139536439,33.49815683143975
47.218208532124436,26.164475837634843
44.547779535432625,28.32360878249458
52.20099388604024,30.91412771962848
48.23133984576416,29.33073495956077
49.0927282374483,27.647459587522228
50.618958886995145,27.330037284118344
51.067090933805204,28.60730416750713
51.255405221000096,33.1759854708615
46.172564366168714,29.48266611109531
53.59508729115242,31.021390373727094
46.17600290479013,28.505645613598237
42.59046533125196,27.35304178987104
49.66124754229809,29.19414548722965
49.714207692220214,29.546918803921653
47.06499983886927,30.628349171480313
53.47438316687638,28.840136538688068
55.20715412040257,33.502472451988574
55.105801933092366,27.88396301230266
46.80672326063243,33.72389555402263
49.34424804145085,31.448394634164558
49.8292681147344,29.7129900486279
47.422620435704886,28.185077611961617
48.923520616007345,30.16933669533632
51.245421380232585,32.66034464943775
51.14285522197572,28.95299527403426
49.081739785610964,27.688804344238854
49.92114685785338,29.943974891409603
46.29724101131779,29.259587253684728
49.418888222932495,31.439963779648107
45.29972176968662,28.966384423591826
51.02332407328682,27.732732419848446
53.50291000733818,31.001632041450556
52.014439954550596,30.55205489142069
49.400765331706715,30.82834128870408
49.824359871636005,30.93631393968579
51.39149789873982,26.515745420655282
52.98865385419796,31.09813717211037
53.21715448137941,32.76289409661041
44.3383562798962,29.899926779425474
49.453924468536286,32.86533728105461
49.81641528544821,29.208262938026355
52.119222593841236,30.359315653176576
51.050115035830956,30.848644824611526
49.50646552376519,29.775218211669124
47.70618408086624,31.418467887257652
48.29013278520851,26.090237983991607
57.059295006348364,35.262565007604614
54.36109493637139,31.572040495101408
55.02772932068234,28.582089773421814
47.73352310248456,30.52786793917473
53.84687675642609,26.376963998431805
51.35549347268103,31.455191886303435
54.37550954580864,32.43327627530662
49.58095298486525,31.01658063452652
50.4168334332332,28.157938129197532
46.46800492629989,28.013791601713514
50.83404471009924,28.436680008261394
52.067257083601255,29.115756562470505
49.1523575467276,33.186757481594114
55.493332153173995,29.194655887658712
45.66904575200227,27.53323247761201
51.20993436800775,32.7439319019073
50.383672857472696,34.00278507428868
48.31907412416796,28.19116546124361
43.88940400365919,25.869775946236498
47.489750383460475,29.45088523872004
44.763097403042245,30.816472761083073
50.50802402890019,28.6605288499445
49.13828531471906,28.177474460612334
43.73263723765709,27.3503857689302
50.96874531563579,30.84039773062324
54.9013055602411,30.26139862128473
46.85704117296921,27.152589586552477
52.77019831641672,32.42107129866493
45.795564290558865,29.53600672605899
47.56239698414795,27.273800123458614
53.14095595015272,34.614459207706155
51.18857588251998,30.031534778480427
45.49064881383222,29.052501229466305
46.86464807572797,33.06430455224116
51.22190369224738,32.51491056559657
49.60963292674895,30.379508464365628
44.91706707996193,28.682527774948944
47.49120822859591,31.070433304425816
51.791035035398686,29.081838383064664
54.776703647931335,28.120364368669463
44.598689194246305,25.160394660374735
50.89927665623056,29.841639836402326
48.403835182515664,30.96029010595165
47.83732012593398,27.766276623723684
50.283857561370695,30.72458411715999
49.4679385595877,33.11606506469955
47.90745431557083,30.55850387815979
47.02899041688091,31.065333773151377
50.48929919789189,27.51402273675814
49.30145537424889,28.309085475628084
51.14511613184368,31.764003064827055
46.195841028830095,28.262763148974866
47.686563026019854,32.48033961473763
47.171415168973894,34.122256916825435
49.686511416086994,26.16669380682114
47.38951896901498,29.57534025617492
45.514161572882045,29.30837284968397
51.408028249213295,28.096194879481303
51.32325072175481,28.839058747907277
51.30208224698722,31.84215827830221
44.575519115286774,28.28562544502868
53.29982812787853,32.47641309637561
46.83072177127979,27.238898440515737
50.398053583216075,30.21719072360611
51.87911104456616,32.237421130470935
50.03250661753634,30.893592501591726
53.0660315729182,30.520154126319557
48.090568972351626,28.325076561399598
45.03980043534521,26.840056003632647
48.56285023984605,31.27942300796584
55.7538523700945,29.00838787848695
53.650551669234794,34.35327561918284
49.63043543919818,35.182959126136424
51.577226380481136,31.125124926034346
43.67044082821605,31.235512153384178
42.723510600196576,29.12180840431649
46.391587081757606,29.550472364747826
48.06279776444305,27.93865580172969
52.50501876241121,31.16622298928565
50.88496553832015,29.465580612189765
47.10197054144549,30.64274022299356
48.541386977784455,32.41029924837316
53.64738004253711,31.30288024942055
53.693342696575144,27.821936447120855
50.35077307062125,29.909392841080365
44.864100966823365,28.915192171181133
51.64120880517951,34.65057994851678
45.797575635541605,29.250416769351414
51.46424442719135,28.67705545311043
50.26274597714803,32.40255621630804
42.99526820029488,29.950219178603497
52.39545480111199,28.777848973060983
50.99131454365912,26.76175853423249
49.13035604699463,29.283647791417177
52.707752203390804,27.92944336256306
48.85765298482835,28.349647512539374
55.887855531742936,26.74412244285883
48.65889504532399,33.08238999773424
45.286955207503375,26.83551403281972
51.46475984470799,31.667520688917985
52.8106685406904,31.948302771421453
46.67038365398027,31.009298223624196
50.470097612074724,29.7937540294776
53.350123564688744,29.83789004097625
50.397205163777826,30.955187224836255
47.851896646484484,27.312281489234913
45.652936143711024,27.396297798092633
50.66625934290985,28.7476360928133
56.70312184955255,34.99048361480257
47.972748778630034,28.461476084039088
49.3802006598667,30.789913789674188
55.204214991510625,31.32985623868486
48.579599322448985,26.70863764770957
50.19317934285349,27.25023046037319
48.60217605565374,29.27067238195617
54.002882660624365,34.31344291079832
52.89821729077434,29.661042022633985
48.462857234261115,31.684921334773893
53.05709374876761,31.561004065281296
48.13114747184625,30.57581852017372
49.75555291881515,29.117067802451775
52.46174925427504,31.333379507717055
55.62829777835556,26.519776902636586
47.93791607963766,30.926722993496927
58.03860825825739,31.651028453236332
46.451786297150456,32.64584530894481
50.52187020326327,28.72022481196617
49.453670998445986,32.622666178923666
52.61827246698479,29.553079896709363
52.24305072750612,29.05462252026479
48.318261324998296,32.61387458323996
49.2148677634415,29.10391593245988
52.149575282299054,27.733983902569754
47.36177450609854,28.60135499597324
47.984049477200564,35.74112876321937
49.69091560115869,28.281221777312833
50.38034720481893,32.58262436259703
50.81025478389312,27.368207388747027
47.72603886017886,27.536052822154904
43.40229623451851,29.171077251823238
50.33784849582567,32.84027972309951
49.10667181607955,31.367023723931563
49.198181728342306,27.85244734130435
51.13987434622433,32.6902982490915
51.34846262279868,29.786474884431236
52.5803993851699,32.095475848628354
44.55067705705859,25.212600002442272
48.79021423456661,32.39010637130468
49.87976821035917,30.890808795016927
52.90468086919836,32.25721828876266
49.77961575281908,31.96058196088921
44.28606588310134,32.745457289145406
47.96529554387255,29.729109053329402
49.689530928114976,29.115166415808893
49.202375180942994,29.007936121458034
48.42517542671449,32.0210208959264
52.16162186078245,33.39899190599437
46.066806469335575,27.910592830005942
56.97810155917181,31.995782436202326
46.05178052564771,28.102874483445742
53.462117648332885,30.564731372727692
46.98943820508048,29.73461410864531
51.02573030581798,29.712412979340286
51.9399245836187,28.97737915345393
45.31889380941409,27.132650814282282
45.054102791544025,30.868616572727397
47.293968119947046,27.828887103569073
48.784726866247915,29.380138623913567
52.50294809389792,31.85142312838416
52.650730002312756,33.728157601829864
51.25916960912002,31.010927699708205
49.34183089267429,29.149665587979268
48.58762908214634,28.344183960797658
48.417747560313785,26.440860164265565
48.0541953167121,33.148133149089155
53.60436835214335,30.269213887444746
48.283890388411876,29.572204265105437
48.53425795523257,30.337685076664904
47.166399184910894,30.99617013617747
48.94066858677574,28.99871907590644
46.415166774599015,32.29870113765894
51.18935656177012,28.516711071497703
46.71101639324698,28.207482693647734
55.96319385811486,34.56724148714637
51.71000634797672,30.611376294173066
48.83150072599597,29.851549825512325
48.180497550117394,28.23602098465892
48.639492721746656,28.819364461719633
47.24560749901975,29.998294931288644
51.98750808009542,33.204599396513444
50.98929750320267,32.155177635017395
47.398444943912445,32.63006751025339
50.96435042523711,29.720319548004287
50.30320992809503,29.507254103536916
48.85337595973996,26.078910793587177
54.081219136141904,29.675901824658744
45.71798148909276,31.57588897493066
50.455205300634184,29.859747879735572
48.85137020984566,31.89461341428255
52.64443484609489,31.73765570065073
46.614561753892524,29.4634770181474
48.61515431441048,31.447244422624358
57.72216875111811,35.036125225757544
53.47257013043618,27.793703054612852
47.33188107871736,31.626323099938816
49.654053316475135,31.832982824737794
44.01169379346138,29.94823915579187
44.387658902340014,28.92509846316694
51.057609937922486,27.141352195768718
51.430678459164824,28.90460435067652
43.50203464987278,26.588267000489054
49.17969419692909,30.770423911549994
48.50348130220534,32.847964736228285
51.74774980765381,31.22604820411383
53.33227350396079,28.797047026049288
51.90076410104783,30.812727035194772
51.869787441863714,29.42605276152068
54.36778728871803,31.871765555293923
53.99065886160803,33.46043955754299
50.92004432827814,27.379277450600096
51.55054503145695,29.15146067332539
47.94586843883185,31.84437222167171
55.64235225719281,32.883564380171556
49.94984035606053,31.382078617572862
49.952716517409854,28.403469502384116
51.61593369406295,29.090238436688953
46.69209874806435,28.495281729276833
44.23435516667909,27.172512003442673
53.383863848185165,28.415681588181997
56.78852873399574,29.862901039712547
48.77392482611813,30.49084515500385
54.11597523901152,33.80174462666477
51.359298249460615,30.943999022667004
44.34808826316082,29.230481815666817
51.53795116172613,28.85446532963961
57.15926327463229,31.84754172097023
51.43959646612218,28.607431639421655
50.33961967564447,30.319972694489593
51.21041455933321,29.206029630512404
49.128790909367275,30.517230345889754
52.200098082688015,33.98451350522185
50.28635400619625,30.173586144528745
47.64650782106531,29.3859634717001
46.85410689693698,29.127688972159245
51.582299700170864,31.497982693254094
53.41056386411601,31.82471208735962
50.268996248332854,29.690260739029192
51.906500307550786,26.952964895219733
51.60350396508917,30.945428712770504
50.33757150066323,28.006485848022027
46.825656682774145,26.699723071452443
46.69154837386624,29.34481297874548
50.54864845726068,33.973908340556186
52.91132165012382,33.288005990248266
47.47922638717415,27.415267829991336
45.942499565077554,27.576050750866237
48.90773348722721,30.03344068684887
49.75870136325225,31.584555852152814
48.97944489802402,25.861128931903984
47.34790928373745,25.27709883144075
45.93605246907425,30.455510226822152
53.66689145502001,30.857365910568426
53.55442715568547,31.214828493252732
50.31505693016389,31.779925419315823
44.87025472725026,30.519472876457215
51.887540862236555,30.446032932858806
55.79655910559266,31.027728000628432
45.749925383613174,31.39188701502845
54.251483126586606,30.750856862328977
49.855449889618086,30.51886451825156
52.13498561073574,31.887822432591623
51.46076973011336,30.653929494714973
48.324129146624195,29.228510265532044
51.42275167456061,30.436893246175963
50.56780604545436,29.49126096609246
49.505837881115866,33.11560446874172
48.522161828773584,28.689176021406844
48.13695746040587,28.428485940757405
46.11495417575797,28.95425480315286
49.96810681060903,30.922438567123944
55.710376980900634,30.315505574364494
53.53643600105122,31.955655299923617
42.90701050127098,31.349452731315242
47.64586082066497,29.94598888110784
55.944612189631584,31.64812144765933
52.90857503296272,30.06244669130981
50.89389347359171,29.43027011119968
55.45183706308818,34.11938957838477
53.0883760626009,31.94742464773943
44.39618822600678,25.450416671621234
57.9684071908301,33.13340060755438
45.05801194180362,31.785451978405646
53.36089446385786,32.61408861921288
51.50826737874765,30.484612567967908
43.121477579100684,23.631531619651934
48.84786440691086,30.43956898363183
46.60053134790384,28.612919546053902
49.372852097301845,28.88627236828292
49.45292368372572,29.025227923648274
48.396283669594084,28.475013215776112
48.87024378112874,29.409583487342402
46.59752148988556,28.298762235580952
54.40763725398726,34.706488260162516
53.29577156516063,30.174878496243686
50.716385965655064,33.21317251859876
54.00815782173251,38.44676601117169
46.59072205358864,28.870570757331944
49.938238730103805,30.56893178419536
47.88736082817741,30.361368523882167
48.22874860909703,29.357943619188838
50.72517663489483,30.022936527861695
49.68430588439142,32.225889992204564
50.54939611001234,24.101086787710322
47.83744488443134,29.394828886356894
50.36966573740078,29.359708364845666
45.80011020118619,30.016695240770666
52.03634513879123,31.80601079035115
54.08112270223632,29.023014925705187
51.223153569122545,32.378471539953026
46.67242311104025,29.515683683931503
47.36731974395911,29.847631334558546
51.614494556197954,31.66049693871299
46.945495301558424,30.1485921497281
45.794313868327485,29.513124477515326
48.064542346377564,31.334033626879133
50.79031842910547,28.523800919360458
51.09776377968899,28.95457634201425
